estado,mediana_ingreso_hogares,pct_desocupados,pct_reside_area_metro,pct_secundaria_completa,pct_no_ciudadanos,pct_pobreza_blancos,indice_gini,pct_no_blancos,pct_votantes_trump,crimenes_odio_100k_splc,crimenes_odio_prom_100k_fbi
Alabama,42.278,6,64,82.1,2,12,0.472,35,63,0.125838926,1.806410489
Alaska,67.629,6.4,63,91.4,4,6,0.422,42,53,0.143740118,1.656700109
Arizona,49.254,6.3,90,84.2,10,9,0.455,49,50,0.225319954,3.413927994
Arkansas,44.922,5.2,69,82.39999999999999,4,12,0.458,26,60,0.069060773,0.869208872
California,60.487,5.8999999999999995,97,80.60000000000001,13,9,0.471,61,33,0.255805361,2.397985899
Colorado,60.94,4,80,89.3,6,7.000000000000001,0.457,31,44,0.390523301,2.804688765
Connecticut,70.161,5.2,94,88.6,6,6,0.486,30,41,0.335392269,3.772701469
Delaware,57.522,4.9,90,87.4,5,8,0.44,37,42,0.322754169,1.469979563
Florida,46.14,5.2,96,85.3,9,11,0.474,46,49,0.187521223,0.698070342
Georgia,49.555,5.800000000000001,82,83.89999999999999,8,9,0.468,48,51,0.120420267,0.412011824
Hawaii,71.223,3.4000000000000004,76,90.4,8,7.000000000000001,0.433,81,30,NA,NA
Idaho,53.438,4.2,70,88.4,4,11,0.433,16,59,0.124208173,1.891330529
Illinois,54.916,5.4,90,86.4,7.000000000000001,7.000000000000001,0.465,37,39,0.195344549,1.044015798
Indiana,48.06,4.3999999999999995,79,86.6,3,12,0.44,20,56.99999999999999,0.247008877,1.757356567
Iowa,57.81,3.5999999999999996,60,91.4,3,9,0.427,15,52,0.454427421,0.561395565
Kansas,53.444,4.3999999999999995,64,89.7,4,11,0.445,25,56.99999999999999,0.105152471,2.143986672
Kentucky,42.786,5,56.00000000000001,81.69999999999999,3,17,0.466,15,63,0.324396969,4.207889621
Louisiana,42.406,6,81,82.19999999999999,2,12,0.475,42,57.99999999999999,0.109733348,1.341169554
Maine,51.71,4.3999999999999995,54,90.2,NA,12,0.437,9,45,0.615574023,2.626610924
Maryland,76.165,5.1,97,89,8,6,0.443,50,35,0.37043897,1.324839538
Massachusetts,63.151,4.6,97,89,9,8,0.475,27,34,0.630810592,4.801899339
Michigan,52.005,5,87,87.9,4,9,0.451,24,48,0.403779375,3.200442266
Minnesota,67.244,3.8,75,91.5,5,5,0.44,18,45,0.62747993,3.612411816
Mississippi,35.521,6.1,45,80.4,NA,14.000000000000002,0.468,44,57.99999999999999,0.067446801,0.622745989
Missouri,56.63,5.3,78,86.8,2,7.000000000000001,0.455,20,56.99999999999999,0.18452351,1.908954989
Montana,51.102,4.1000000000000005,34,90.8,1,10,0.435,10,56.99999999999999,0.495491032,2.954959378
Nebraska,56.87,2.9000000000000004,60,89.8,5,7.000000000000001,0.432,21,60,0.159489633,2.68624842
Nevada,49.875,6.7,87,83.89999999999999,10,8,0.448,50,46,0.14167316,2.113990154
New Hampshire,73.397,3.4000000000000004,63,91.3,3,6,0.425,9,47,0.151549595,2.105988585
New Jersey,65.243,5.6000000000000005,100,87.4,11,7.000000000000001,0.464,44,42,0.078305908,4.413202591
New Mexico,46.686,6.800000000000001,69,82.8,6,10,0.464,62,40,0.294811321,1.886435184
New York,54.31,5.1,94,84.7,10,10,0.499,42,37,0.350620446,3.102164284
North Carolina,46.784,5.800000000000001,76,84.3,5,10,0.464,38,51,0.244006588,1.262679796
North Dakota,60.73,2.8000000000000003,50,90.10000000000001,3,9,0.433,15,64,NA,4.741069885
Ohio,49.644,4.5,75,87.6,3,10,0.452,21,52,0.190713964,3.240420404
Oklahoma,47.199,4.3999999999999995,59,85.6,4,10,0.454,35,65,0.133629099,1.08167215
Oregon,58.875,6.2,87,89.1,7.000000000000001,10,0.449,26,41,0.832849608,3.394886113
Pennsylvania,55.173,5.3,87,87.9,3,9,0.461,24,49,0.285101092,0.43092759
Rhode Island,58.633,5.4,100,84.7,8,8,0.467,28.000000000000004,40,0.095401641,1.282571834
South Carolina,44.929,5.7,79,83.6,3,9,0.461,36,55.00000000000001,0.209894423,1.937082833
South Dakota,53.053,3.5000000000000004,51,89.9,NA,8,0.442,17,62,NA,3.301737127
Tennessee,43.716,5.7,82,83.1,4,13,0.468,27,61,0.19993848,3.13605115
Texas,53.875,4.2,92,79.9,11,8,0.469,56.00000000000001,53,0.213583938,0.752768305
Utah,63.383,3.5999999999999996,82,90.4,4,8,0.419,19,47,0.136546733,2.384065044
Vermont,60.708,3.6999999999999997,35,91,1,10,0.444,6,33,0.324149109,1.90308139
Virginia,66.155,4.3,89,86.6,6,7.000000000000001,0.459,38,45,0.363248898,1.724754584
Washington,59.068,5.2,86,89.7,8,9,0.441,31,38,0.67748765,3.817740296
West Virginia,39.552,7.3,55.00000000000001,82.8,1,14.000000000000002,0.451,7.000000000000001,69,0.328677075,2.037053631
Wisconsin,58.08,4.3,69,89.8,3,9,0.43,22,48,0.226197105,1.121944651
Wyoming,55.69,4,31,91.8,2,9,0.423,15,70,NA,0.26694076
